Type	Key	Value	Localisation
Ship	juggernaut	JGN::13E3	
Ship	juggernaut	JGN::60C	
Ship	juggernaut	JGN::5ECA	
Ship	juggernaut	JGN::7A8	
Ship	juggernaut	JGN::3C7	
Ship	juggernaut	JGN::528	
Ship	juggernaut	JGN::18B5	
Ship	juggernaut	JGN::3E8	
Ship	juggernaut	JGN::7691	
Ship	juggernaut	JGN::56B	
Ship	juggernaut	JGN::78	
Ship	juggernaut	JGN::205	
Ship	juggernaut	JGN::500	
Ship	juggernaut	JGN::10	
Ship	juggernaut	JGN::372	
Ship	colossus	COL::263C	
Ship	colossus	COL::E4F2	
Ship	colossus	COL::59	
Ship	colossus	COL::10	
Ship	colossus	COL::832	
Ship	colossus	COL::22	
Ship	colossus	COL::225	
Ship	colossus	COL::784	
Ship	colossus	COL::586	
Ship	colossus	COL::674	
Ship	colossus	COL::13	
Ship	colossus	COL::594	
Ship	colossus	COL::40CA	
Ship	colossus	COL::D483	
Ship	colossus	COL::27	
Ship	colossus	COL::4EBD	
Ship	constructor	CON::41D	
Ship	constructor	CON::71	
Ship	constructor	CON::6C3	
Ship	constructor	CON::587E	
Ship	constructor	CON::3C	
Ship	constructor	CON::48	
Ship	constructor	CON::64	
Ship	constructor	CON::49	
Ship	constructor	CON::2E1E	
Ship	constructor	CON::659	
Ship	constructor	CON::43	
Ship	constructor	CON::6D	
Ship	constructor	CON::216	
Ship	constructor	CON::207	
Ship	constructor	CON::ED	
Ship	constructor	CON::6140	
Ship	colonizer	CLN::3C55	
Ship	colonizer	CLN::726F	
Ship	colonizer	CLN::5B0	
Ship	colonizer	CLN::7BCF	
Ship	colonizer	CLN::505	
Ship	colonizer	CLN::12F	
Ship	colonizer	CLN::3C70	
Ship	colonizer	CLN::58F1	
Ship	colonizer	CLN::ECC	
Ship	colonizer	CLN::154	
Ship	colonizer	CLN::48	
Ship	colonizer	CLN::55E	
Ship	colonizer	CLN::78E	
Ship	colonizer	CLN::4D5	
Ship	colonizer	CLN::41	
Ship	colonizer	CLN::135	
Ship	science	SCI::20	
Ship	science	SCI::40E	
Ship	science	SCI::2157	
Ship	science	SCI::3C82	
Ship	science	SCI::47	
Ship	science	SCI::72	
Ship	science	SCI::5E	
Ship	science	SCI::1FA	
Ship	science	SCI::6F0	
Ship	science	SCI::5312	
Ship	science	SCI::5D	
Ship	science	SCI::5337	
Ship	science	SCI::3C09	
Ship	science	SCI::4C35	
Ship	science	SCI::2D	
Ship	science	SCI::622	
Ship	transport	TRN::7E7	
Ship	transport	TRN::47D	
Ship	transport	TRN::7E5	
Ship	transport	TRN::5A90	
Ship	transport	TRN::26	
Ship	transport	TRN::45C7	
Ship	transport	TRN::1A	
Ship	transport	TRN::32E5	
Ship	transport	TRN::44	
Ship	transport	TRN::7F7	
Ship	transport	TRN::5A89	
Ship	transport	TRN::22	
Ship	transport	TRN::29	
Ship	transport	TRN::1EDE	
Ship	transport	TRN::14	
Ship	transport	TRN::24C2	
Ship	military_station_small	SEC::9C	
Ship	military_station_small	SEC::38	
Ship	military_station_small	SEC::49E	
Ship	military_station_small	SEC::21F	
Ship	military_station_small	SEC::49A9	
Ship	military_station_small	SEC::22	
Ship	military_station_small	SEC::5A	
Ship	military_station_small	SEC::104F	
Ship	military_station_small	SEC::761B	
Ship	military_station_small	SEC::49	
Ship	military_station_small	SEC::40B1	
Ship	military_station_small	SEC::2F	
Ship	military_station_small	SEC::9D	
Ship	military_station_small	SEC::52F9	
Ship	military_station_small	SEC::1F	
Ship	military_station_small	SEC::5A1C	
Ship	military_station_medium	SEC::4E7	
Ship	military_station_medium	SEC::217D	
Ship	military_station_medium	SEC::33	
Ship	military_station_medium	SEC::5E06	
Ship	military_station_medium	SEC::3C	
Ship	military_station_medium	SEC::507	
Ship	military_station_medium	SEC::10	
Ship	military_station_medium	SEC::5067	
Ship	military_station_medium	SEC::25	
Ship	military_station_medium	SEC::69	
Ship	military_station_medium	SEC::5A	
Ship	military_station_medium	SEC::5D	
Ship	military_station_medium	SEC::2E	
Ship	military_station_medium	SEC::59	
Ship	military_station_medium	SEC::34	
Ship	military_station_medium	SEC::10D	
Ship	military_station_large	SEC::6B	
Ship	military_station_large	SEC::709	
Ship	military_station_large	SEC::1A5F	
Ship	military_station_large	SEC::5CE9	
Ship	military_station_large	SEC::54	
Ship	military_station_large	SEC::59B	
Ship	military_station_large	SEC::15	
Ship	military_station_large	SEC::1368	
Ship	military_station_large	SEC::3EEC	
Ship	military_station_large	SEC::39	
Ship	military_station_large	SEC::47B	
Ship	military_station_large	SEC::3EA	
Ship	military_station_large	SEC::651	
Ship	military_station_large	SEC::72	
Ship	military_station_large	SEC::6A8	
Ship	military_station_large	SEC::47	
Ship	ion_cannon	ION::47D	
Ship	ion_cannon	ION::44	
Ship	ion_cannon	ION::3F1	
Ship	ion_cannon	ION::254	
Ship	ion_cannon	ION::34	
Ship	ion_cannon	ION::D7	
Ship	ion_cannon	ION::57	
Ship	ion_cannon	ION::4E	
Ship	ion_cannon	ION::7C	
Ship	ion_cannon	ION::37	
Ship	ion_cannon	ION::98C0	
Ship	ion_cannon	ION::1ECA	
Ship	ion_cannon	ION::5813	
Ship	ion_cannon	ION::1BFC	
Ship	ion_cannon	ION::18D1	
Ship	ion_cannon	ION::78B	
FleetRandom	random_names	Execution:Group	
FleetRandom	random_names	Process:Cluster	
FleetRandom	random_names	Correction:Vector	
FleetRandom	random_names	Operation:Rectify	
FleetRandom	random_names	Error:Mitigation	
FleetRandom	random_names	Subtask:Rebase	
FleetRandom	random_names	Security:Enforce	
FleetSeq	sequential_name	GOD_FLEET_NAMES	Task:$C$
ArmySeq	generic	GOD_UNIT_NAMES	Unit $C$
ArmySeq	machine_assault_1	GOD_ARMY_ASSAULT1	Surface:Correction $C$
ArmySeq	machine_defense	GOD_ARMY_DEFENSE	Protect $C$
ArmySeq	machine_assault_2	GOD_ARMY_ASSAULT2	Assert $C$
ArmySeq	machine_assault_3	GOD_ARMY_ASSAULT3	Secure $C$
ArmySeq	defense_army	GOD_ARMY_DEFENSE	Protect $C$
ArmySeq	assault_army	GOD_ARMY_ASSAULT	MECH $C$
ArmySeq	clone_army	GOD_ARMY_CLONE	ORG:Clone $C$
ArmySeq	perfected_clone_army	GOD_ARMY_PERFECTED_CLONE	ORG:Clone $C$
ArmySeq	slave_army	GOD_ARMY_SLAVE	ORG:Slave $C$
ArmySeq	undead_army	GOD_ARMY_UNDEAD	ORG:Reanimated $C$
ArmySeq	robotic_army	GOD_ARMY_ROBOTIC	AUTO $C$
ArmySeq	psionic_army	GOD_ARMY_PSIONIC	PSI $C$
ArmySeq	xenomorph_army	GOD_ARMY_XENOMORPH	XENO $C$
ArmySeq	gene_warrior_army	GOD_ARMY_GENE_WARRIOR	GENE $C$
ArmySeq	occupation_army	GOD_ARMY_OCCUPATION	PURGE $C$
ArmySeq	individual_machine_occupation_army	GOD_ARMY_INDIVIDUAL_MACHINE_OCCUPATION	PURGE:Overseer $C$
ArmySeq	robotic_occupation_army	GOD_ARMY_ROBOTIC_OCCUPATION	AUTO:PURGE $C$
ArmySeq	machine_occupation_army	GOD_ARMY_MACHINE_OCCUPATION	MECH:PURGE $C$
ArmySeq	robotic_defense_army	GOD_ARMY_ROBOTIC_DEFENSE	SEC::MECH $C$
ArmySeq	primitive_army	GOD_ARMY_PRIMITIVE	ORG:Primitive $C$
ArmySeq	industrial_army	GOD_ARMY_INDUSTRIAL	ORG:Industrial $C$
ArmySeq	postatomic_army	GOD_ARMY_POSTATOMIC	ORG:Post-Atomic $C$
Planet	generic	LAYER:Substrate	
Planet	pc_desert	LAYER:Silicate	
Planet	pc_tropical	LAYER:Biomass	
Planet	pc_continental	LAYER:Tectonic	
Planet	pc_ocean	LAYER:Fluid	
Planet	pc_tundra	LAYER:Permafrost	
Planet	pc_arctic	LAYER:Cryo	
Planet	pc_arid	LAYER:Arid	
Planet	pc_savannah	LAYER:Flatland	
Planet	pc_alpine	LAYER:Orogenic	
Planet	pc_nuked	LAYER:Irradiated	
CharFull	default	SEC::Validate:1385	
CharFull	default	MEM::Truncate:32DB	
CharFull	default	SYS::Parse:3215	
CharFull	default	SYS::Cleanse:4E	
CharFull	default	MEM::Commit:51	
CharFull	default	CORE::Sync:3A3	
CharFull	default	NET::Iterate:232	
CharFull	default	CORE::Commit:5D	
CharFull	default	SYS::Commit:51	
CharFull	default	MEM::Subtask:4ED	
CharFull	default	MEM::Quantize:3B	
CharFull	default	CORE::Index:44	
CharFull	default	SYS::Resolve:6A3	
CharFull	default	CORE::Assert:324	
CharFull	default	NET::Validate:771D	
CharFull	default	NET::Validate:FDE	
CharFull	default	SEC::Validate:126E	
CharFull	default	MEM::Parse:52B7	
CharFull	default	NET::Parse:244	
CharFull	default	CORE::Quantize:1C	
CharFull	default	NET::Filter:25C	
CharFull	default	NET::Cleanse:77	
CharFull	default	NET::Purge:1D	
CharFull	default	MEM::Index:2F5	
CharFull	default	SEC::Parse:51F	
CharFull	default	NET::Commit:426	
CharFull	default	CORE::Index:39F	
CharFull	default	NET::Parse:7A6E	
CharFull	default	SEC::Sync:5CC6	
CharFull	default	SEC::Quantize:15D	
CharFull	default	NET::Sanitize:73	
CharFull	default	NET::Resolve:1440	
CharRegnal	default	Daemon	
CharRegnal	default	Integrator	
CharRegnal	default	Primary	
CharRegnal	default	Orchestrator	
CharRegnal	default	Oracle	
CharRegnal	default	Supervisor	
